Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, Net Income to Stockholder's Equity, Current Ratio, Quick Ratio, Debt ratio %, Interest Coverage Ratio (Interest expense to EBIT)
0,0.477599571003754,0.526384648931531,0.839676156687245,0.0071806328217384,0.0051410690379257,0.145206639054328,0.575643931499925
0,0.56330132111344,0.622165285651984,0.843245392271109,0.0238888490207519,0.0219361012717611,0.0870090999788372,0.565239912857037
0,0.526787890605957,0.596162232882686,0.843061797623442,0.0079307084845289,0.0068691070472758,0.164948453608247,0.565526993705393
0,0.636523180422171,0.687581770606193,0.845044759454097,0.0091219684181952,0.0084131121278323,0.0846207334401548,0.56519677920489
0,0.570272510115536,0.615296554731792,0.842980985129857,0.0175375427845779,0.0149203917218869,0.0822323669014723,0.56517043899527
0,0.552235167942281,0.600741386829481,0.842359641920886,0.0158208554731498,0.0150320591600363,0.0627021797623726,0.565158395757604
0,0.551065178179691,0.604775403401657,0.842869126072339,0.0107806215893242,0.010073775370031,0.103969525652266,0.565179603984194
0,0.509579291181202,0.566016136066289,0.841480892665837,0.010365022262021,0.0081685666766897,0.110953230341325,0.565366941041513
0,0.523765417052601,0.600632359354557,0.842848493641704,0.0109865491839339,0.0074966905264839,0.114581128881096,0.565360010593918
0,0.491444449861064,0.525675970344527,0.839340212261622,0.0063887476170121,0.0061086455550745,0.190162348459655,0.533190269478079
0,0.480329547116463,0.548081116441343,0.840687068988798,0.0088286776016299,0.0073775370030955,0.0852556156846147,0.565158395757604
0,0.505630575732462,0.567488006977758,0.841460945918338,0.01298279880562,0.0115660016943506,0.118692747226169,0.566075758605359
0,0.403548968946522,0.475468818142172,0.838104988868268,0.0198345714989969,0.0068004845992511,0.0754905221150648,0.565036959013165
0,0.49802564227563,0.553259921500218,0.840883769841642,0.0080224398675823,0.0069645546340739,0.122653203132086,0.566025358283644
0,0.562960074099352,0.607064980375055,0.842550384588477,0.0193141363053469,0.0124337637416452,0.0594370710765789,0.56515842744428
0,0.285233754204651,0.370093763628434,0.811970769944637,0.0050782992876777,0.0023113288175603,0.240801765577289,0.564991230416299
0,0.592648564325062,0.635630178805059,0.844626872387479,0.0100898281128608,0.0082421798482071,0.155818242283157,0.565317485044704
0,0.485497001901233,0.535052333187963,0.840162462261246,0.0058252548353983,0.0041884646912551,0.147927562959156,0.566819313261331
0,0.441671135377565,0.483754906236372,0.837260506481288,0.0127675108658007,0.0106383509651435,0.147232215739033,0.564750039947006
0,0.52332667089163,0.581007413868295,0.842379688784209,0.0084917051740868,0.0070531399760694,0.141790367929377,0.565338015798581
0,0.511236776678204,0.558275185346707,0.841375601823839,0.0093104233684138,0.0068884461008101,0.143604317199262,0.565265554350175
0,0.565153804904207,0.616822939380724,0.843208455882949,0.0153946477546092,0.0107375415945611,0.0791486531426671,0.565164144535576
0,0.482962024082289,0.555931094635848,0.841263254286367,0.0096330432666356,0.008008863524923,0.133899688605375,0.565217950970398
0,0.559791351825672,0.610281290885303,0.842467563839086,0.0141646983940768,0.0120351297026652,0.071862623575294,0.565242483202115
0,0.511919270706381,0.565416484954208,0.841856625295778,0.009684837176795,0.0071130286579819,0.176104241618043,0.56536974056334
0,0.500316872227368,0.562036633231574,0.841167112104829,0.0085853086261821,0.0074761037920764,0.0783928409468815,0.565197964124569
0,0.450689806464193,0.489151766245094,0.838077464587787,0.0044836053553655,0.0018690259480191,0.0944462919853675,0.564541108314694
0,0.342612002144981,0.379306585259485,0.832754014572182,0.0186951054754899,0.0050250347167203,0.107476494240711,0.564926870992304
0,0.567445034855945,0.613606628870475,0.843318972712163,0.0145784256523381,0.0110213889932089,0.118178794933035,0.565256505768648
0,0.500950616682104,0.572503270824248,0.841871103425875,0.0077921753754278,0.0077325022115143,0.129788070260302,0.565608150829738
0,0.518305464827183,0.577245965983428,0.842638637848889,0.0114789033419553,0.0102428361283464,0.162257762191251,0.565252456149683
0,0.609905913323258,0.652093327518535,0.844527616589108,0.0108480160748328,0.0082640142634877,0.10638812467878,0.565227716876862
0,0.506751815921611,0.565852594853903,0.84127676299832,0.0090483337025469,0.0079246450659836,0.0842277110983463,0.565425935899469
0,0.531516599229757,0.58618621892717,0.842139279920557,0.0140311574690875,0.0110101598653503,0.115155546149893,0.565555541176036
0,0.517915468239653,0.576918883558657,0.842316509745131,0.0106945064133965,0.0100032814006965,0.151464764035432,0.565632449793163
0,0.547993955052893,0.601995202791103,0.842721934846757,0.0199568800097348,0.0139103940550502,0.058802188832119,0.565173227774279
0,0.513235509189295,0.564489751417357,0.841396702696563,0.0125634553402329,0.0113969409360351,0.105239290141186,0.565176306019818
0,0.57197874518598,0.626417357174008,0.842838213804743,0.0162932408947242,0.0150152154682484,0.0499138374096804,0.565218112742517
0,0.544630234485448,0.583351504579154,0.841775804966403,0.023607414641452,0.0169809366839387,0.0503975572149832,0.565238838988464
0,0.499634378199191,0.559365460095944,0.84121443066567,0.0078221284800983,0.0071760365420774,0.132902016506938,0.565746113675742
0,0.528055379515429,0.581061927605757,0.842120801906011,0.0074502107637729,0.0061398375769039,0.137467122169483,0.565455875426631
0,0.536927801881734,0.582697339729612,0.842821519557218,0.0075169812262676,0.0057543041870922,0.171146113613689,0.565731747716959
0,0.511041778384439,0.562636284343655,0.841383963715053,0.0126452023550629,0.0088273421777271,0.113341596880007,0.565193389790516
0,0.512796763028324,0.56754252071522,0.841844686050057,0.0078439692855872,0.0063744015810612,0.162711249508722,0.565742600819742
0,0.566372544240238,0.560019624945486,0.841986611859548,0.0073104296086439,0.006373153900188,0.203887897935121,0.565548813133806
0,0.579632428216253,0.621565634539904,0.843520451868365,0.0131044832933439,0.0122160434292758,0.119509024397618,0.5652275370556
0,0.52493540681519,0.583733100741387,0.842917417476726,0.0067924905070499,0.0065403431371937,0.157934516431357,0.565197220889889
0,0.501291863696193,0.558820322721326,0.840958420154794,0.0157047871925517,0.0122409970467394,0.0646370589835838,0.565461905241145
0,0.494271925120655,0.543938072394243,0.840593613763088,0.0086102695467408,0.0061510667047625,0.172990295371406,0.566819183324634
0,0.485838248915322,0.507032272132577,0.837262940310205,0.0049859438816103,0.0039457907614222,0.193487922121111,0.561592469901509
1,0.424901282113781,0.468436546009594,0.832416578994129,0.0040012355655676,0.003292629824314,0.224839012002298,0.564741910712831
0,0.473602105981573,0.544210641081553,0.840518347274526,0.0072074658113391,0.0058684669869879,0.117302052785924,0.566381813385879
0,0.588309852288792,0.632522895769734,0.843412730049502,0.0144174277147341,0.0143452108393524,0.0786347008495329,0.56519633102482
0,0.45965972797738,0.509049280418665,0.838869055784856,0.0088330457627277,0.0070387916460279,0.147988027934819,0.564917978972731
0,0.693852678789061,0.740460095944178,0.847126947577624,0.0091843707195921,0.0078578941392686,0.103062551017323,0.565175597301227
0,0.572076244332862,0.629470126471871,0.843001067923147,0.0219718503218399,0.0186871402780083,0.0236115729963419,0.565277787572453
0,0.660410471408375,0.689925861317052,0.844876770922848,0.0253833841392071,0.0217414630555455,0.0531789460954742,0.565164086966772
0,0.557451372300492,0.623582642825992,0.84338349528796,0.0081771975750465,0.0079932675140083,0.0722556459171025,0.565160136885151
0,0.50987178862185,0.561436982119494,0.841313188046011,0.0084180704584385,0.0066183231917673,0.130302022553436,0.565594084652001
0,0.434358699361381,0.481410815525512,0.837589819270001,0.0088998162252223,0.006750577364324,0.123499712791366,0.565023913095728
0,0.498123141422513,0.556857828172699,0.841055561245276,0.0040879747645093,0.0030019201808638,0.112192762342413,0.56570285256601
0,0.496124408911422,0.560946358482338,0.840901573243127,0.015397767869679,0.0142672307847788,0.0400278138888049,0.565161240931367
0,0.527519134207576,0.57168556476232,0.841760837635988,0.007907619633012,0.0071847703081896,0.123227620400883,0.56563493083983
0,0.548627699507629,0.584550806803314,0.842174045544787,0.0098289864930218,0.0082334460820949,0.115427638540375,0.565467293021143
0,0.535562813825379,0.586731356301788,0.842277471983157,0.0103294529502248,0.009115556459431,0.106932309459745,0.565318626529539
0,0.427972505240579,0.488170518970781,0.838292999696976,0.0083843732156841,0.0066969270867774,0.0818695770474952,0.564825780141634
0,0.522985423877541,0.576973397296119,0.842007564396197,0.009106367842846,0.0071429729989382,0.136832239925023,0.565457964834107
0,0.527860381221664,0.581334496293066,0.842331374592814,0.011343490347924,0.0086058788227382,0.149620582277716,0.565366736842319
0,0.484619509579291,0.548680767553423,0.840719444593973,0.0094402201553193,0.0054417601283614,0.146627565982405,0.566787811969349
0,0.480670794130551,0.543174880069778,0.840534182922274,0.0089553542734656,0.0074592601002885,0.15119267164495,0.566232056820775
0,0.547750207185687,0.598669864805931,0.842696749748251,0.013082642487855,0.010589067570653,0.0990416301357439,0.565158395757604
0,0.501925608150929,0.564108155255124,0.841490410402327,0.0111001213724762,0.0071061664131795,0.121988088399794,0.56551823204074
0,0.539316530980354,0.592618839947667,0.842154285988887,0.0109072982611599,0.009112437257248,0.0736161078695166,0.565200847800146
0,0.455223516794228,0.516626689925861,0.839517389205635,0.0219081999744151,0.020285419476548,0.0386975844242223,0.565133075939294
0,0.473943352995661,0.531672481465329,0.840073324085739,0.0108149428550925,0.0067206330233678,0.0584091664903105,0.56578216908593
0,0.469458392239068,0.51302878325338,0.836585488679758,0.0078508335387409,0.0051454359209818,0.141971762856365,0.563124563950823
0,0.584604884707259,0.622655909289141,0.842678796231834,0.0210969700562557,0.0148031097198083,0.0337394564198688,0.565162139029909
0,0.525520401696485,0.583460532054078,0.842131801386102,0.0086171337998945,0.0062564957385459,0.116485775614475,0.565462501150074
0,0.499244381611661,0.565743567378979,0.841667576129251,0.0093940424522856,0.00654283849894,0.131390392115367,0.565258294679562
0,0.571003753717155,0.620039249890972,0.843836484594378,0.0128367774203513,0.009517309700594,0.134897360703812,0.565304723912711
0,0.503826841515137,0.568469254252072,0.841679332505554,0.0082252473471221,0.0083694432972712,0.133929921093207,0.565354804912739
0,0.534636571929996,0.609572612298299,0.842802762232754,0.0121160308392174,0.0086283370784554,0.0916044381292137,0.565173426692764
0,0.504606834690196,0.569341474051461,0.841237429769703,0.0178071207266124,0.0168156189682428,0.0702300692323971,0.565354674043857
0,0.465509676790328,0.535815525512429,0.840120273482342,0.0106545689405025,0.0088154892094319,0.0879463071016114,0.57215842828093
0,0.555257641495637,0.614260793720017,0.842678758817036,0.010424928471362,0.0090668969053771,0.0517277866795659,0.565210568236073
0,0.519816701603861,0.57522895769734,0.841343753804066,0.0278382906761601,0.0238625205399464,0.0292045832451552,0.565158395757604
0,0.516404231462975,0.570595290013083,0.84130450635751,0.0139787395359141,0.0091567299282458,0.055234755268011,0.565217584721948
0,0.514113001511237,0.566779328390755,0.841335501481609,0.0090452135874771,0.0065553153076718,0.0863439852465459,0.5654111191253
0,0.523229171744747,0.581389010030528,0.841601632246881,0.0076810992789414,0.0058522471356366,0.057804516733682,0.565258842422171
0,0.486130746355969,0.554622764936764,0.840966268882578,0.0154021360307768,0.0128760666111865,0.0941137346192218,0.5655947087835
0,0.554282650026812,0.602431312690798,0.842357528492009,0.015737236389278,0.0108560712775129,0.0671765879614233,0.565256683619722
0,0.484083264271438,0.549116877453118,0.84068508113839,0.0143731220807423,0.0119939562338503,0.0616440426882728,0.565158395757604
0,0.499829376492956,0.56694286960314,0.842515656055617,0.0072661239746521,0.0058235504755535,0.18411585089337,0.565272025426425
0,0.546092721688685,0.608482337549062,0.843132879814501,0.0093191596906093,0.008202877900702,0.121292741179672,0.565454749244769
0,0.543021498561888,0.600959441779328,0.842508512372575,0.014499798752578,0.0107837057868687,0.080357952655924,0.565280413480874
0,0.508506800565495,0.576155691234191,0.841877503385066,0.0077541099715757,0.0077175300410362,0.10257883121202,0.56519085918177
0,0.551747672207868,0.603576101177497,0.842747741413138,0.0072505233993029,0.0057218644843896,0.10829277141216,0.565282927143984
0,0.571150002437479,0.620148277365896,0.843294302761763,0.0158308398413733,0.0129833671662797,0.113795084197479,0.565275722573142
0,0.597621020816068,0.653892280854775,0.844601472620653,0.0077703345699389,0.0067349813534093,0.0966834960848928,0.565186674657807
0,0.4920781943158,0.563617531617968,0.84160066593071,0.0066452210757532,0.0063793923045539,0.133688061190555,0.565227542316154
0,0.504460585969873,0.568523767989533,0.84161080938375,0.0118308523218336,0.009471769348723,0.103485805846963,0.565182006092314
0,0.493491931945595,0.548353685128652,0.840625633346982,0.0541820462338651,0.0504886542139798,0.048311515554615,0.565416983650581
0,0.559791351825672,0.617804186655037,0.843297018046987,0.0128255450060998,0.0103956770353106,0.109683465852405,0.565192464154686
0,0.580071174377224,0.632250327082425,0.843829893077304,0.013021488232486,0.0103264307468493,0.10786951658252,0.565318855408996
0,0.504168088529225,0.565198430004361,0.841689519974274,0.010585926408966,0.0091099418955017,0.116183450736161,0.56523802977011
0,0.500073124360162,0.554186655037069,0.840801756766738,0.007448962717745,0.0074411687276275,0.0679324001572089,0.565654505115106
0,0.495441914883245,0.528238116005233,0.839630597474572,0.009286086470869,0.007314529119,0.147050820812045,0.532956870277548
0,0.530492858187491,0.576591801133886,0.841535846168219,0.0128798350083151,0.0099908045919646,0.0660882183994921,0.565249213516864
0,0.529176619704578,0.592836894897514,0.843863479554704,0.0129272607573767,0.0071267531475869,0.197962330320162,0.565855357942004
0,0.555598888509726,0.609354557348452,0.842846386284462,0.0142813906976889,0.0143895035103501,0.0733742479668652,0.565175255370243
0,0.520304197338273,0.58264282599215,0.842078940128029,0.0171818496666157,0.0126832999162806,0.0939625721800647,0.565297632670532
0,0.567786281870034,0.61611426079372,0.842848512856298,0.0119799938221722,0.0116558347172194,0.0786951658251957,0.565170909406724
0,0.497050650806805,0.562690798081116,0.840964188237591,0.0403880175100858,0.0370068385388659,0.0398464189618164,0.565249782024553
0,0.581192414566373,0.638519406890536,0.843852105265078,0.0191213131940306,0.018742038236428,0.0728905281615624,0.565162376364548
0,0.526300394871545,0.590656345399041,0.842198015287171,0.0087962284049035,0.0075359924739889,0.102548598724189,0.565261332170923
0,0.535172817237849,0.569559529001308,0.841378811895874,0.0134751529636413,0.0125915953721021,0.0733137829912023,0.565341235010849
0,0.456247257836494,0.520551679023114,0.839235262342673,0.0089590984115494,0.0064442717099591,0.174290292348157,0.564222976364926
0,0.488665724174913,0.469853903183602,0.834564764321626,0.0059781404738206,0.0055365838747228,0.183722828551561,0.56446145099753
0,0.560327597133525,0.610662887047536,0.842796026878202,0.0228011769074043,0.0141081514734487,0.0640626417147867,0.565158395757604
0,0.545556476380832,0.609354557348452,0.84345785569156,0.0099001251166143,0.0080462939511183,0.128820630649696,0.565375946631614
0,0.5593526056647,0.623746184038378,0.843676205510836,0.0130183681174162,0.0132304079791687,0.0992532575505638,0.565158636811919
0,0.492858187490859,0.550207152202355,0.840774322634604,0.0092573814122264,0.0087219131439436,0.102004413943223,0.565588684672959
0,0.506361819334081,0.568523767989533,0.843002676244904,0.0071325830496628,0.0060213078939521,0.193911176950751,0.565237614957271
0,0.497148149953688,0.555167902311382,0.841175605322718,0.0101247734016431,0.0080606422811598,0.15736009916256,0.565918994447943
0,0.522985423877541,0.580135194068905,0.841826472041381,0.0129054199518878,0.0106264979968484,0.0749765698219306,0.565161386669881
0,0.568761273338858,0.616550370693415,0.842854921048213,0.0208417446435425,0.0176378406636664,0.0690207697191402,0.565158395757604
0,0.489055720762443,0.556912341910161,0.841722166847758,0.006990305802478,0.0053456887011267,0.201257671493787,0.565636013863984
0,0.567396285282504,0.630887483645879,0.843493083862659,0.0128910674225665,0.0093850555280372,0.0802974876802612,0.565158395757604
0,0.477892068444401,0.559638028783253,0.841074781601751,0.0105871744549939,0.0086876019199313,0.120506696496055,0.566121924281719
0,0.561887583483645,0.604720889664195,0.842763364847682,0.0108923217088246,0.0097737081200318,0.0962602412552529,0.565190321395919
0,0.502510603032224,0.566016136066289,0.841146782873718,0.0272635654802949,0.0211001550867325,0.0310789974907035,0.565161690557585
0,0.626480768293277,0.668720017444396,0.844019909530287,0.0194570375755458,0.0186565720966154,0.0700486743054086,0.565158395757604
0,0.577292448691074,0.634648931530746,0.843326537749043,0.0157110274226914,0.0114587011392574,0.0772440064092874,0.565159007594322
0,0.521864183688393,0.585532054077628,0.841815543054004,0.0171263116183725,0.0160077456028607,0.0583184690268162,0.565163577091083
0,0.451226051772047,0.511229829917139,0.839231724843379,0.0135144664135213,0.0120887799802118,0.0856486380264232,0.565153705459572
0,0.547408960171598,0.597579590056694,0.842927964333323,0.0090015319764992,0.0087874163897854,0.126674124013665,0.56520531210094
0,0.509969287768732,0.550752289576973,0.840807208213027,0.0116954393278024,0.0093601019105737,0.109139281071439,0.565489628734656
0,0.52493540681519,0.583842128216311,0.842471918701022,0.0073229100689233,0.006824814376278,0.131481089578861,0.565205280552731
0,0.47628333252084,0.542302660270388,0.840617353783024,0.0078127681348888,0.007825454436566,0.171539135955498,0.566106305479627
0,0.576561205089455,0.625,0.842729671727082,0.0307630865426317,0.0232586429973287,0.0420231580856789,0.565205808170193
0,0.505240579144932,0.549552987352813,0.840712177111319,0.0140392697682691,0.0131355842328073,0.0864044502222088,0.565654494689736
0,0.544825232779213,0.599433057130397,0.844456181052405,0.0090346051962396,0.0067524488856338,0.212504156967077,0.566129589050277
0,0.527372885487252,0.578172699520279,0.841896312605104,0.0073541112196217,0.0055821242265938,0.092843970130302,0.565331221994385
0,0.602008482425779,0.638955516790231,0.843758097064829,0.0134520641121245,0.0107313031901952,0.103516038334795,0.565171818328705
0,0.542485253254034,0.605593109463585,0.842308478927098,0.0193153843513749,0.0164781212920484,0.0408138585724219,0.565241519397034
0,0.526690391459075,0.593709114696904,0.842465511405885,0.0117909148489396,0.0104137684079717,0.101671856577078,0.565465408372174
0,0.55101642860625,0.598015699956389,0.842404097492584,0.0067007591239964,0.0066807072354261,0.102457901260695,0.565643504192766
0,0.557500121873934,0.600032708242477,0.843273367793162,0.0089541062274376,0.0066613681818919,0.148895002569761,0.565210467716154
0,0.496611904645834,0.554132141299607,0.840978131416938,0.0075188532953095,0.0074349303232616,0.0916649031048765,0.565158395757604
0,0.534392824062789,0.590765372873964,0.843248340821793,0.0113384981638123,0.0099209344630667,0.160474045409197,0.565432526476967
0,0.548578949934188,0.598070213693851,0.842271267521798,0.0133072907728837,0.0127182349807296,0.114943918735073,0.565302449624973
0,0.602398479013309,0.646369385085041,0.843488766518429,0.0143955869092452,0.0141299858887293,0.0902439761767996,0.565176864318807
0,0.546043972115244,0.617804186655037,0.843722636495647,0.0091026237047622,0.0089209182432154,0.150799649303141,0.565472731033388
0,0.608735923560669,0.625817706061928,0.842629658076915,0.0491829978689614,0.0487169473740684,0.0349185234452943,0.565204124510674
0,0.618583337395798,0.671609245529873,0.846616926961187,0.0111980929856693,0.0098304775997614,0.141971762856365,0.565171414591248
0,0.501096865402428,0.565252943741823,0.84085817770836,0.0144411405892649,0.009048805532716,0.0616742751761042,0.565526084712868
0,0.537025301028616,0.569668556476232,0.842086615086497,0.0099612793719832,0.0080519085150476,0.124739244792454,0.565605085418137
0,0.484278262565203,0.518534670737026,0.839513365211061,0.0138626712553159,0.0113651250737691,0.0908183934455966,0.561618008093284
0,0.679471554623897,0.711404273877017,0.845197639654804,0.0107587807838353,0.0106414701673265,0.0685370499138374,0.565162732016307
0,0.541315263491444,0.587549062363716,0.841850065018958,0.015198080505209,0.0119621403715843,0.0669951930344348,0.565253566242512
0,0.563057573246234,0.626417357174008,0.843588198232506,0.0097528556853176,0.0077998769786659,0.119811349275932,0.565232147024365
0,0.495783161897333,0.550425207152202,0.841323096337124,0.0051001400931666,0.0049701367583005,0.190797230704115,0.565898719994918
0,0.565543801491737,0.618839947666812,0.842232692600718,0.0308498257415734,0.0254489467701909,0.0332859691023974,0.565283493117135
0,0.521571686247745,0.570322721325774,0.841412389640704,0.0103182205359734,0.0071722934994578,0.0907881609577652,0.565937768741067
0,0.451811046653342,0.484463584823375,0.837685772539889,0.0091132320959997,0.0046189145925011,0.114702058832421,0.564715795492679
0,0.579681177789694,0.626907980811164,0.843727011116124,0.0124461390136068,0.0121380633747023,0.116485775614475,0.565158395757604
0,0.442207380685419,0.500654164849542,0.838874698818431,0.0203687351989541,0.0151805331839443,0.0560510324394594,0.564726367967066
0,0.506995563788817,0.565198430004361,0.841431889718734,0.0080754818237696,0.0055328408321033,0.11382531668531,0.565533632051142
0,0.457514746745966,0.521969036197122,0.839413740865907,0.0100985644350564,0.0101324163710703,0.142213622759017,0.56027683458678
0,0.491931945595476,0.547972088966419,0.840607356166838,0.0427568088711112,0.0298457741672666,0.0259697070471929,0.565199404266786
0,0.405547701457612,0.377289576973397,0.833323613571637,0.0141840431075098,0.0084380657452959,0.0740998276748193,0.565045314516675
0,0.470433383707893,0.518316615787178,0.839278310456418,0.006590307050524,0.0043282049490509,0.148955467545424,0.562952089047511
0,0.493589431092478,0.555767553423463,0.841079058032274,0.0131325643289725,0.010243459968783,0.107416029265048,0.565482713917558
0,0.475405840198898,0.537832533798517,0.840217950890795,0.0072854686880852,0.0049289632894856,0.121776460984974,0.567541251110926
0,0.464924681909033,0.521151330135194,0.839712981566077,0.0167518978099912,0.0060512522349083,0.0696254194757686,0.565143861128524
0,0.579632428216253,0.614805931094636,0.843389554809244,0.0095993460238813,0.0081897772515337,0.115850893370015,0.565225852791419
0,0.478672061619461,0.537778020061055,0.840222809183903,0.0136274145790497,0.0127226018637857,0.121202043716177,0.567332866661911
0,0.527470384634134,0.580625817706062,0.841802182825138,0.0123918490113915,0.0103719710987203,0.0891556066148683,0.565158395757604
0,0.537902793350558,0.594581334496293,0.842669721415983,0.0090620622088542,0.00813924617617,0.109169513559271,0.565166388514662
0,0.529956612879637,0.587440034888792,0.841754910646885,0.0073759520251106,0.0063575578892733,0.0608277655168244,0.56525823286805
0,0.503680592794813,0.559201918883559,0.840962675768282,0.0105877984780079,0.0044068088440611,0.0669649605466034,0.565421278016327
0,0.505289328718374,0.559965111208024,0.841581154944319,0.0085984131094754,0.0068903176221198,0.184569338210841,0.565744320426382
0,0.534149076195583,0.582315743567379,0.841965363135893,0.0105940387081476,0.0090675207458137,0.0888230492487227,0.565226512214989
0,0.553161409837664,0.627289576973397,0.842991879363371,0.013342236061666,0.0125410642967384,0.0567766121474136,0.565257796005226
0,0.51503924340662,0.572993894461404,0.841893076849905,0.0096885813148788,0.007370674758293,0.166641472926807,0.565839664479346
0,0.504850582557403,0.568251199302224,0.841314597767963,0.007309181562616,0.0055727666200449,0.0993439550140581,0.565803165383737
0,0.407205186954614,0.48430004361099,0.836251076481984,0.0070570762649726,0.0059370894350126,0.195271638903165,0.564539239140017
0,0.503095597913518,0.555276929786306,0.841172601157032,0.007049587988805,0.0061410852577771,0.145055476615171,0.565451526344067
0,0.538049042070882,0.621620148277366,0.843452948957682,0.0155930870730513,0.0152597609193911,0.106841611996251,0.565286340402173
0,0.534636571929996,0.578118185782817,0.841472862332946,0.0333721267640351,0.0290397723231943,0.0308673700758835,0.565158752310309
0,0.529517866718666,0.590329262974269,0.842535368479163,0.0121141587701754,0.0110263797167016,0.138525259243583,0.565330572184932
0,0.512943011748647,0.564980375054514,0.841078406309131,0.0126040168361409,0.009030714160055,0.0363999153490341,0.565226698783265
0,0.53400282747526,0.58531399912778,0.841980871297577,0.0139712512597465,0.0103307976299054,0.0617347401517671,0.565186658855989
0,0.524009164919807,0.579153946794592,0.841710702762618,0.0130776503037432,0.0120001946382162,0.099404419989721,0.565158395757604
0,0.570272510115536,0.620366332315744,0.843125665241811,0.0065977953266916,0.0062196891527872,0.0762463343108504,0.565236960023312
0,0.51464924681909,0.576210204971653,0.841772806710638,0.0118077634703168,0.0093264145269979,0.0855579405629289,0.565177462601032
0,0.543703992590065,0.602267771478412,0.842451407791297,0.0126969962652223,0.0087281515483095,0.0663603107899749,0.565278126933626
0,0.515965485302004,0.575283471434802,0.841815163069612,0.0092012193409692,0.0085684483965429,0.102488133748526,0.565555222277612
0,0.464827182762151,0.540558220671609,0.840370234659932,0.0272960146770213,0.026584336364782,0.0363696828612026,0.565161761942903
0,0.49168819772827,0.549225904928042,0.840600243577037,0.0107113550347737,0.0065266186475887,0.069081234694803,0.565833241070569
0,0.450787305611076,0.510030527692979,0.83877406747862,0.0257116202445546,0.0193908322904801,0.122864830546906,0.564233837932968
0,0.506069321893433,0.57315743567379,0.84161030007206,0.0166245971151416,0.0158237126740671,0.074644012455785,0.565321786419484
0,0.522449178569687,0.59005669428696,0.842646240153553,0.0089235290997532,0.0070755982317866,0.132871784019107,0.565430210875739
0,0.577194949544191,0.64691452245966,0.84379186542666,0.0073796961631945,0.0053781284038293,0.058590561417299,0.565193050414226
0,0.599717252474041,0.647895769733973,0.844174950968485,0.0197465842540273,0.0191993132764474,0.0757626145055477,0.565159837466902
0,0.546190220835568,0.602322285215874,0.842422073369672,0.0173116464535212,0.0168468109900722,0.0613417178099586,0.565158395757604
0,0.546141471262126,0.598615351068469,0.842709097719397,0.0109553480332355,0.010472409409011,0.103123015992986,0.565158395757604
0,0.555403890215961,0.613497601395552,0.843263239570664,0.0091612818680753,0.0070525161356328,0.10617649726396,0.565244577114318
0,0.530882854775021,0.588802878325338,0.842243018820267,0.0096679885554179,0.0069165189204566,0.118239259908698,0.565251496033036
0,0.508604299712378,0.552932839075447,0.841214419669101,0.0070464678737351,0.0063756492619343,0.166308915560661,0.566385053363226
0,0.47784331887096,0.542302660270388,0.840475714898723,0.009007148183625,0.0078734901501833,0.0767602866039846,0.565158395757604
0,0.548871447374835,0.613388573920628,0.84291509086436,0.0112124455149906,0.0102297354791781,0.108020679021677,0.565640606564627
0,0.481840783893141,0.545300915830789,0.840524059786425,0.0375212557839133,0.0238930887213392,0.0496115125313662,0.565395300774868
0,0.506459318480963,0.566016136066289,0.84128030045351,0.0084823448288772,0.007455517057669,0.122683435619917,0.565720001997898
0,0.574464973431482,0.618458351504579,0.842841118060423,0.0221409605586254,0.0140245568549459,0.0490068627747377,0.565158619769537
0,0.414858869984888,0.490732664631487,0.837138811948175,0.0074614431780244,0.0037555194282627,0.168787979562838,0.564437046218359
0,0.552430166236045,0.602104230266027,0.84312328197065,0.0104767223815214,0.0088591580399931,0.135502010460441,0.565293383336945
0,0.506166821040316,0.558602267771478,0.841170475584885,0.0087693954153029,0.0056781956538284,0.116878797956284,0.565741202822425
0,0.469409642665627,0.521260357610118,0.839393185470061,0.0142913750659124,0.0124768087317698,0.143453154760105,0.563241128515081
0,0.521620435821187,0.573102921936328,0.841999052390052,0.010006209028989,0.0095410156371843,0.121927623424132,0.565319343093611
0,0.530005362453079,0.572884866986481,0.841868913623767,0.0113416182788821,0.0087094363352119,0.115669498443027,0.565204691022981
0,0.561253839028908,0.606574356737898,0.842676997939933,0.014520391512039,0.0111367994739777,0.0753091271880763,0.565177894878507
0,0.416760103349096,0.478358046227649,0.837100113139276,0.0087126093210317,0.0068478964724318,0.128578770747045,0.565158395757604
0,0.565348803197972,0.611916703009158,0.842660926880336,0.0201852724328473,0.0172978476257257,0.0650300813253923,0.56521325245401
0,0.480378296689904,0.538486698648059,0.840351512839098,0.0102321053600457,0.0067175138211848,0.164011246485473,0.56636098257382
0,0.507239311656023,0.569505015263846,0.841405614122212,0.0090888951984549,0.0078447934901002,0.0760649393838619,0.565198645003541
0,0.436016184858383,0.44521369385085,0.836038728775433,0.0037066967029744,0.0019738311413659,0.0916346706170451,0.564906528333473
0,0.399502754350899,0.438290449193197,0.836118992219724,0.0183568850019189,0.0053325880519584,0.10427185053058,0.564818970888339
0,0.531857846243845,0.588693850850414,0.842485302760688,0.0116261727732519,0.0089246612858349,0.115760195906521,0.565327206674838
0,0.522790425583776,0.596107719145225,0.842546049367472,0.0050857875638453,0.0050131817484251,0.107113704386734,0.565373100072169
0,0.51542923999415,0.575337985172263,0.842445718286926,0.0098526993675526,0.0088148653689953,0.156483357015449,0.565224662963906
